mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,8,6,1,xy,1,mad,0.2,0.1,0.0036596513629493345,0.00295523956514787,0.0007044117978014645,0.004046625442541136,0.04147231737967098,0,8,,0.033019065856933594,bruteforce,0,0.0,depolarizing,expectation,
standard,8,6,1,xy,1,mvo_tc,0.2,0.1,-0.006084857591466843,-0.008798229915722109,0.0027133723242552654,-0.0037455870601252558,0.02494950960570964,0,8,,0.0316317081451416,bruteforce,0,0.0,depolarizing,expectation,
standard,8,6,2,xy,0,mad,0.2,0.1,0.003658950583412147,0.00295523956514787,0.0007037110182642769,0.004060001896124626,0.10412800280660027,0,16,,0.062375783920288086,bruteforce,0,0.0,depolarizing,expectation,
standard,8,6,2,xy,0,mvo_tc,0.2,0.1,-0.0060893221178279795,-0.008798229915722109,0.0027089077978941292,-0.004353300988203838,0.05866594844613541,0,16,,0.06125211715698242,bruteforce,0,0.0,depolarizing,expectation,
standard,8,6,2,xy,1,mad,0.2,0.1,0.0036592158184125946,0.00295523956514787,0.0007039762532647246,0.004060200906663432,0.10402274239742493,0,16,,0.06224989891052246,bruteforce,0,0.0,depolarizing,expectation,
standard,8,6,2,xy,1,mvo_tc,0.2,0.1,-0.006090904176801377,-0.008798229915722109,0.002707325738920732,-0.004354756141919225,0.058783889411969284,0,16,,0.06045103073120117,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,1,xy,0,mad,0.2,0.1,0.00451949594905929,0.0027779822788729235,0.0017415136701863661,0.005507595603444433,0.01300001546421764,0,10,,0.057390689849853516,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,1,xy,0,mvo_tc,0.2,0.1,-0.0027798423657101846,-0.0078108263780663914,0.005030984012356207,-4.2232734256647364e-05,0.0005706104756560327,0,10,,0.05284309387207031,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,1,xy,1,mad,0.2,0.1,0.004520181724627604,0.0027779822788729235,0.0017421994457546808,0.0055083415351968494,0.012951390778030194,0,10,,0.057373046875,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,1,xy,1,mvo_tc,0.2,0.1,-0.0027825735685771584,-0.0078108263780663914,0.005028252809489233,-4.133140170845169e-05,0.008610508353739511,0,10,,0.05296516418457031,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,2,xy,0,mad,0.2,0.1,0.004492267891223527,0.0027779822788729235,0.0017142856123506032,0.005428619031675465,0.006519266011968432,0,20,,0.10568785667419434,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,2,xy,0,mvo_tc,0.2,0.1,-0.002786168233502458,-0.0078108263780663914,0.005024658144563933,-0.00039701373708233325,0.00016872790302356345,0,20,,0.10210299491882324,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,2,xy,1,mad,0.2,0.1,0.004492471659932021,0.0027779822788729235,0.0017144893810590975,0.0054287612563103825,0.006477396835207183,0,20,,0.10686635971069336,bruteforce,0,0.0,depolarizing,expectation,
standard,10,3,2,xy,1,mvo_tc,0.2,0.1,-0.0027892444467883916,-0.0078108263780663914,0.005021581931278,-0.0004408376811996045,0.00019324247156474517,0,20,,0.10246610641479492,bruteforce,0,0.0,depolarizing,expectation,
